,Latitude,Longitude,Azimuth,Altitude,Dates,Time
1648,-7.9271,112.6331,-43.23152700595861,-40.31905974362756,2023-01-06,17:20:00
1649,-7.9271,112.6331,-41.77539678162063,-40.643571687139925,2023-01-06,17:25:00
1650,-7.9271,112.6331,-40.308778923303336,-40.9589355806229,2023-01-06,17:30:00
1651,-7.9271,112.6331,-38.8317431041725,-41.26487844091633,2023-01-06,17:35:00
1652,-7.9271,112.6331,-37.34438382980505,-41.561129669596426,2023-01-06,17:40:00
1653,-7.9271,112.6331,-35.84682192709598,-41.84742152705606,2023-01-06,17:45:00
1654,-7.9271,112.6331,-34.339203937921354,-42.12349002530337,2023-01-06,17:50:00
1655,-7.9271,112.6331,-32.82170442843715,-42.38907526465783,2023-01-06,17:55:00
1656,-7.9271,112.6331,-31.294524953812054,-42.6439223996503,2023-01-06,18:00:00
1657,-7.9271,112.6331,-29.75789615107509,-42.88778204420968,2023-01-06,18:05:00
1658,-7.9271,112.6331,-28.21207642548994,-43.12041125343297,2023-01-06,18:10:00
1659,-7.9271,112.6331,-26.6573537659585,-43.34157398587272,2023-01-06,18:15:00
1660,-7.9271,112.6331,-25.0940443090181,-43.55104205810007,2023-01-06,18:20:00
1661,-7.9271,112.6331,-23.52249278600281,-43.74859578286824,2023-01-06,18:25:00
1662,-7.9271,112.6331,-21.943072813784266,-43.93402463477215,2023-01-06,18:30:00
1663,-7.9271,112.6331,-20.356184871166185,-44.10712816541879,2023-01-06,18:35:00
1664,-7.9271,112.6331,-18.76225725643276,-44.26771652662296,2023-01-06,18:40:00
1665,-7.9271,112.6331,-17.161743442729495,-44.41561136163399,2023-01-06,18:45:00
1666,-7.9271,112.6331,-15.555122647873272,-44.55064631510802,2023-01-06,18:50:00
1667,-7.9271,112.6331,-13.942896771841191,-44.67266784513663,2023-01-06,18:55:00
1668,-7.9271,112.6331,-12.325590587720283,-44.78153569587717,2023-01-06,19:00:00
1669,-7.9271,112.6331,-10.703748496593732,-44.877123593543295,2023-01-06,19:05:00
1670,-7.9271,112.6331,-9.077933269953723,-44.959319718584574,2023-01-06,19:10:00
1671,-7.9271,112.6331,-7.448724637986551,-45.02802715747969,2023-01-06,19:15:00
1672,-7.9271,112.6331,-5.816715537116078,-45.08316439501493,2023-01-06,19:20:00
1673,-7.9271,112.6331,-4.18251150662645,-45.12466559788295,2023-01-06,19:25:00
1674,-7.9271,112.6331,-2.5467264730184427,-45.15248096524648,2023-01-06,19:30:00
1675,-7.9271,112.6331,-0.9099819499411622,-45.16657690646535,2023-01-06,19:35:00
1676,-7.9271,112.6331,0.7270973366375348,-45.166936221475,2023-01-06,19:40:00
1677,-7.9271,112.6331,2.363884349611568,-45.15355816280599,2023-01-06,19:45:00
1678,-7.9271,112.6331,3.999753950461782,-45.12645844343244,2023-01-06,19:50:00
1679,-7.9271,112.6331,5.634084899871229,-45.08566915697087,2023-01-06,19:55:00
1680,-7.9271,112.6331,7.266261825255624,-45.03123865744107,2023-01-06,20:00:00
1681,-7.9271,112.6331,8.89567930956494,-44.963231299797016,2023-01-06,20:05:00
1682,-7.9271,112.6331,10.521742616126769,-44.88172721204947,2023-01-06,20:10:00
1683,-7.9271,112.6331,12.143871796759765,-44.78682187002995,2023-01-06,20:15:00
1684,-7.9271,112.6331,13.76150217747176,-44.67862577016417,2023-01-06,20:20:00
1685,-7.9271,112.6331,15.374088183935967,-44.55726385493822,2023-01-06,20:25:00
1686,-7.9271,112.6331,16.981103524993276,-44.42287510325636,2023-01-06,20:30:00
1687,-7.9271,112.6331,18.58204444377141,-44.275611848270046,2023-01-06,20:35:00
1688,-7.9271,112.6331,20.176430622985052,-44.11563920320045,2023-01-06,20:40:00
1689,-7.9271,112.6331,21.763805901333036,-43.94313448310679,2023-01-06,20:45:00
1690,-7.9271,112.6331,23.343740925248163,-43.7582863702404,2023-01-06,20:50:00
1691,-7.9271,112.6331,24.91583240051224,-43.56129439534341,2023-01-06,20:55:00
1692,-7.9271,112.6331,26.47970554309721,-43.35236801805996,2023-01-06,21:00:00
1693,-7.9271,112.6331,28.035012945805427,-43.13172610598498,2023-01-06,21:05:00
1694,-7.9271,112.6331,29.581436621607214,-42.89959597223015,2023-01-06,21:10:00
1695,-7.9271,112.6331,31.11868651580264,-42.65621287338247,2023-01-06,21:15:00
1696,-7.9271,112.6331,32.64650196458811,-42.40181906196485,2023-01-06,21:20:00
1697,-7.9271,112.6331,34.164650903634126,-42.13666314994278,2023-01-06,21:25:00
1698,-7.9271,112.6331,35.67292895710134,-41.86099951108852,2023-01-06,21:30:00
1699,-7.9271,112.6331,37.17116040175844,-41.57508733754268,2023-01-06,21:35:00
1700,-7.9271,112.6331,38.65919597298921,-41.279190264356565,2023-01-06,21:40:00
1701,-7.9271,112.6331,40.13691378016408,-40.9735754167816,2023-01-06,21:45:00
1702,-7.9271,112.6331,41.60421692305419,-40.658513107547535,2023-01-06,21:50:00
1703,-7.9271,112.6331,43.06103419770554,-40.33427591955165,2023-01-06,21:55:00
1704,-7.9271,112.6331,44.50731758108001,-40.00113848255456,2023-01-06,22:00:00
1705,-7.9271,112.6331,45.94304259558887,-39.659376643878446,2023-01-06,22:05:00
1706,-7.9271,112.6331,47.36820666486595,-39.30926709802812,2023-01-06,22:10:00
1707,-7.9271,112.6331,48.7828274628849,-38.95108706957664,2023-01-06,22:15:00
1708,-7.9271,112.6331,50.1869431384131,-38.58511355235006,2023-01-06,22:20:00
1709,-7.9271,112.6331,51.58060967697997,-38.21162329625314,2023-01-06,22:25:00
1710,-7.9271,112.6331,52.9639012760082,-37.83089205184177,2023-01-06,22:30:00
1711,-7.9271,112.6331,54.33690772934894,-37.44319463791195,2023-01-06,22:35:00
1712,-7.9271,112.6331,55.699734798049846,-37.048804232479895,2023-01-06,22:40:00
1713,-7.9271,112.6331,57.05250164217992,-36.64799251774423,2023-01-06,22:45:00
1714,-7.9271,112.6331,58.39534103157455,-36.24102907028808,2023-01-06,22:50:00
1715,-7.9271,112.6331,59.72839774764395,-35.828181301853114,2023-01-06,22:55:00
1716,-7.9271,112.6331,61.05182703902148,-35.40971444194762,2023-01-06,23:00:00
1717,-7.9271,112.6331,62.36579489333557,-34.985890985432654,2023-01-06,23:05:00
1718,-7.9271,112.6331,63.67047567641134,-34.556971002511986,2023-01-06,23:10:00
1719,-7.9271,112.6331,64.9660526415314,-34.12321156726446,2023-01-06,23:15:00
1720,-7.9271,112.6331,66.2527156679559,-33.68486712204458,2023-01-06,23:20:00
1721,-7.9271,112.6331,67.53066183403557,-33.242188934908576,2023-01-06,23:25:00
1722,-7.9271,112.6331,68.80009325774725,-32.79542551154901,2023-01-06,23:30:00
1723,-7.9271,112.6331,70.06121756751338,-32.3448221376659,2023-01-06,23:35:00
1724,-7.9271,112.6331,71.31424668691716,-31.890621028402634,2023-01-06,23:40:00
1725,-7.9271,112.6331,72.55939568597518,-31.43306149889509,2023-01-06,23:45:00
1726,-7.9271,112.6331,73.79688333906802,-30.97237953705281,2023-01-06,23:50:00
1727,-7.9271,112.6331,75.02693022174479,-30.508808302408656,2023-01-06,23:55:00
1728,-7.9271,112.6331,76.24975949755564,-30.042577654546918,2023-01-07,00:00:00
1729,-7.9271,112.6331,77.465595102716,-29.57391467856181,2023-01-07,00:05:00
1730,-7.9271,112.6331,78.67466259383296,-29.10304322264832,2023-01-07,00:10:00
1731,-7.9271,112.6331,79.87718741146135,-28.63018444583452,2023-01-07,00:15:00
1732,-7.9271,112.6331,81.07339562044565,-28.155556426643493,2023-01-07,00:20:00
1733,-7.9271,112.6331,82.2635130474684,-27.679374408771533,2023-01-07,00:25:00
1734,-7.9271,112.6331,83.44776446895634,-27.201851052852756,2023-01-07,00:30:00
1735,-7.9271,112.6331,84.62637441111039,-26.723196053755668,2023-01-07,00:35:00
1736,-7.9271,112.6331,85.79956558778379,-26.24361672108949,2023-01-07,00:40:00
1737,-7.9271,112.6331,86.96755990373005,-25.763317533809563,2023-01-07,00:45:00
1738,-7.9271,112.6331,88.13057694710308,-25.28250072813246,2023-01-07,00:50:00
1739,-7.9271,112.6331,89.28883502324143,-24.801365853460688,2023-01-07,00:55:00
1740,-7.9271,112.6331,90.44254969896996,-24.32011036286213,2023-01-07,01:00:00
1741,-7.9271,112.6331,91.59193470454132,-23.838929235105415,2023-01-07,01:05:00
1742,-7.9271,112.6331,92.73720129236276,-23.358015242371916,2023-01-07,01:10:00
1743,-7.9271,112.6331,93.87855762380994,-22.877559215969864,2023-01-07,01:15:00
1744,-7.9271,112.6331,95.0162096971496,-22.397749668153228,2023-01-07,01:20:00
1745,-7.9271,112.6331,96.15035998988778,-21.918773379037876,2023-01-07,01:25:00
1746,-7.9271,112.6331,97.281208562034,-21.440814950026148,2023-01-07,01:30:00
1747,-7.9271,112.6331,98.40895172526086,-20.96405738654673,2023-01-07,01:35:00
1748,-7.9271,112.6331,99.53378315665871,-20.488681650009955,2023-01-07,01:40:00
1749,-7.9271,112.6331,100.65589259220596,-20.01486723356412,2023-01-07,01:45:00
1750,-7.9271,112.6331,101.77546679969277,-19.542791774953745,2023-01-07,01:50:00
1751,-7.9271,112.6331,102.89268904287988,-19.072631307392125,2023-01-07,01:55:00
1752,-7.9271,112.6331,104.0077385589456,-18.60456050265595,2023-01-07,02:00:00
1753,-7.9271,112.6331,105.12079153807856,-18.13875228181715,2023-01-07,02:05:00
1754,-7.9271,112.6331,106.23201986067453,-17.67537836638247,2023-01-07,02:10:00
1755,-7.9271,112.6331,107.34159223015106,-17.214608823814327,2023-01-07,02:15:00
1756,-7.9271,112.6331,108.44967292354406,-16.75661260573101,2023-01-07,02:20:00
1757,-7.9271,112.6331,109.5564229255602,-16.301557092077122,2023-01-07,02:25:00
1758,-7.9271,112.6331,110.66199868666494,-15.849608616556198,2023-01-07,02:30:00
1759,-7.9271,112.6331,111.7665531126934,-15.400932068293391,2023-01-07,02:35:00
1760,-7.9271,112.6331,112.87023506900071,-14.955691103504307,2023-01-07,02:40:00
1761,-7.9271,112.6331,113.97318888780056,-14.514048345489952,2023-01-07,02:45:00
1762,-7.9271,112.6331,115.07555536080017,-14.07616498464705,2023-01-07,02:50:00
1763,-7.9271,112.6331,116.17747050805512,-13.6422012670017,2023-01-07,02:55:00
1764,-7.9271,112.6331,117.2790667154042,-13.212316034435304,2023-01-07,03:00:00
1765,-7.9271,112.6331,118.38047151052407,-12.786667194639088,2023-01-07,03:05:00
1766,-7.9271,112.6331,119.48180869991492,-12.365411261690664,2023-01-07,03:10:00
1767,-7.9271,112.6331,120.58319714688776,-11.948703808360474,2023-01-07,03:15:00
1768,-7.9271,112.6331,121.6847517596655,-11.536699062876906,2023-01-07,03:20:00
1769,-7.9271,112.6331,122.78658301207716,-11.12955006715631,2023-01-07,03:25:00
1770,-7.9271,112.6331,123.88879645691377,-10.727408822157956,2023-01-07,03:30:00
1771,-7.9271,112.6331,124.99149372209716,-10.33042588575626,2023-01-07,03:35:00
1772,-7.9271,112.6331,126.09477128817048,-9.938750778999204,2023-01-07,03:40:00
1773,-7.9271,112.6331,127.19872163672171,-9.552531529313349,2023-01-07,03:45:00
1774,-7.9271,112.6331,128.30343202739098,-9.17191505735297,2023-01-07,03:50:00
1775,-7.9271,112.6331,129.40898565236628,-8.797046722385668,2023-01-07,03:55:00
1776,-7.9271,112.6331,130.5154604137081,-8.428070689091898,2023-01-07,04:00:00
1777,-7.9271,112.6331,131.6229299325671,-8.065129525589155,2023-01-07,04:05:00
1778,-7.9271,112.6331,132.7314630785701,-7.708364305766868,2023-01-07,04:10:00
1779,-7.9271,112.6331,133.84112349386595,-7.3579146947641885,2023-01-07,04:15:00
1780,-7.9271,112.6331,134.9519706147428,-7.013918555484165,2023-01-07,04:20:00
1781,-7.9271,112.6331,136.0640584589576,-6.676512261825336,2023-01-07,04:25:00
1782,-7.9271,112.6331,137.17743680275535,-6.3458302620995255,2023-01-07,04:30:00
1783,-7.9271,112.6331,138.29214997718552,-6.022005369658423,2023-01-07,04:35:00
1784,-7.9271,112.6331,139.4082380512174,-5.705168334975281,2023-01-07,04:40:00
1785,-7.9271,112.6331,140.5257356360352,-5.39544811439907,2023-01-07,04:45:00
1786,-7.9271,112.6331,141.64467293390797,-5.092971489811366,2023-01-07,04:50:00
1787,-7.9271,112.6331,142.76507529585646,-4.7978631172751305,2023-01-07,04:55:00
1788,-7.9271,112.6331,143.88696278307896,-4.510245555067103,2023-01-07,05:00:00
1789,-7.9271,112.6331,145.01035124066902,-4.230238899812976,2023-01-07,05:05:00
1790,-7.9271,112.6331,146.13525111658888,-3.9579610047668425,2023-01-07,05:10:00
1791,-7.9271,112.6331,147.2616687019821,-3.6935270858597615,2023-01-07,05:15:00
1792,-7.9271,112.6331,148.38960496270602,-3.4370499193905384,2023-01-07,05:20:00
1793,-7.9271,112.6331,149.5190567940545,-3.1886394624893937,2023-01-07,05:25:00
1794,-7.9271,112.6331,150.6500158664264,-2.9484030307778184,2023-01-07,05:30:00
1795,-7.9271,112.6331,151.78246974739088,-2.716444964568381,2023-01-07,05:35:00
1796,-7.9271,112.6331,152.9164015197976,-2.4928666351758104,2023-01-07,05:40:00
1797,-7.9271,112.6331,154.05178940091417,-2.27776643181652,2023-01-07,05:45:00
1798,-7.9271,112.6331,155.1886078998264,-2.0712394551994064,2023-01-07,05:50:00
1799,-7.9271,112.6331,156.32682669365593,-1.8733776507509128,2023-01-07,05:55:00
1800,-7.9271,112.6331,157.4664119507437,-1.6842694903045905,2023-01-07,06:00:00
1801,-7.9271,112.6331,158.6073252272423,-1.5040000878429265,2023-01-07,06:05:00
1802,-7.9271,112.6331,159.749524811453,-1.3326509026258928,2023-01-07,06:10:00
1803,-7.9271,112.6331,160.89296463115218,-1.1702998402653426,2023-01-07,06:15:00
1804,-7.9271,112.6331,162.03759546750865,-1.0170209985934775,2023-01-07,06:20:00
1805,-7.9271,112.6331,163.18336464552797,-0.8728846546646327,2023-01-07,06:25:00
1806,-7.9271,112.6331,164.33021573130972,-0.7379572326869319,2023-01-07,06:30:00
1807,-7.9271,112.6331,165.47808977185866,-0.6123010909404669,2023-01-07,06:35:00
1808,-7.9271,112.6331,166.62692424272012,-0.4959745885633114,2023-01-07,06:40:00
1809,-7.9271,112.6331,167.7766544602992,-0.3890318774200849,2023-01-07,06:45:00
1810,-7.9271,112.6331,168.92721253834503,-0.2915229576669175,2023-01-07,06:50:00
1811,-7.9271,112.6331,170.07852881937396,-0.2034934982318762,2023-01-07,06:55:00
1812,-7.9271,112.6331,171.23053084406413,-0.1249848815512025,2023-01-07,07:00:00
1813,-7.9271,112.6331,172.3831446386056,-0.0560340631970023,2023-01-07,07:05:00
1814,-7.9271,112.6331,173.53629447037807,0.0033264365667184,2023-01-07,07:10:00
1815,-7.9271,112.6331,174.6899026021858,0.053068558368319,2023-01-07,07:15:00
1816,-7.9271,112.6331,175.84389059909088,0.0931687942837813,2023-01-07,07:20:00
1817,-7.9271,112.6331,176.99817831874358,0.1236081666257422,2023-01-07,07:25:00
1818,-7.9271,112.6331,178.1526853840343,0.1443722970953308,2023-01-07,07:30:00
1819,-7.9271,112.6331,179.30733017338923,0.1554513938844278,2023-01-07,07:35:00
1820,-7.9271,112.6331,-179.53796870012596,0.1568402876617205,2023-01-07,07:40:00
1821,-7.9271,112.6331,-178.38329339090282,0.148538426888514,2023-01-07,07:45:00
1822,-7.9271,112.6331,-177.22872550203482,0.1305498832656647,2023-01-07,07:50:00
1823,-7.9271,112.6331,-176.07434631157878,0.1028833398765657,2023-01-07,07:55:00
1824,-7.9271,112.6331,-174.9202369987472,0.0655520962711453,2023-01-07,08:00:00
1825,-7.9271,112.6331,-173.76647732801368,0.0185740211636219,2023-01-07,08:05:00
1826,-7.9271,112.6331,-172.6131466546328,-0.0380284318630422,2023-01-07,08:10:00
1827,-7.9271,112.6331,-171.4603224568167,-0.1042283052265654,2023-01-07,08:15:00
1828,-7.9271,112.6331,-170.3080813470852,-0.1799941130991216,2023-01-07,08:20:00
1829,-7.9271,112.6331,-169.15649761645528,-0.2652899544859911,2023-01-07,08:25:00
1830,-7.9271,112.6331,-168.00564425185453,-0.360075479942091,2023-01-07,08:30:00
1831,-7.9271,112.6331,-166.8555916442093,-0.4643060216945229,2023-01-07,08:35:00
1832,-7.9271,112.6331,-165.7064078479705,-0.5779326233865467,2023-01-07,08:40:00
1833,-7.9271,112.6331,-164.55815884439795,-0.7009020519930761,2023-01-07,08:45:00
1834,-7.9271,112.6331,-163.410907270618,-0.8331569756895527,2023-01-07,08:50:00
1835,-7.9271,112.6331,-162.26471346678065,-0.9746359043751356,2023-01-07,08:55:00
1836,-7.9271,112.6331,-161.11963407085412,-1.1252734076552413,2023-01-07,09:00:00
1837,-7.9271,112.6331,-159.97572307734308,-1.2850000435073747,2023-01-07,09:05:00
1838,-7.9271,112.6331,-158.8330304483849,-1.4537426034402514,2023-01-07,09:10:00
1839,-7.9271,112.6331,-157.69160319136463,-1.6314240274569642,2023-01-07,09:15:00
1840,-7.9271,112.6331,-156.5514841398645,-1.8179636491812936,2023-01-07,09:20:00
1841,-7.9271,112.6331,-155.4127122812597,-2.0132772248089377,2023-01-07,09:25:00
1842,-7.9271,112.6331,-154.2753230885092,-2.2172769429098214,2023-01-07,09:30:00
1843,-7.9271,112.6331,-153.1393473337715,-2.4298717062980435,2023-01-07,09:35:00
1844,-7.9271,112.6331,-152.00481220242423,-2.6509670096629154,2023-01-07,09:40:00
1845,-7.9271,112.6331,-150.87173997351928,-2.8804652656264063,2023-01-07,09:45:00
1846,-7.9271,112.6331,-149.74014914949765,-3.1182656653435883,2023-01-07,09:50:00
1847,-7.9271,112.6331,-148.6100531564046,-3.3642645237265087,2023-01-07,09:55:00
1848,-7.9271,112.6331,-147.48146148680152,-3.618355122440242,2023-01-07,10:00:00
1849,-7.9271,112.6331,-146.35437857173176,-3.880428036552481,2023-01-07,10:05:00
1850,-7.9271,112.6331,-145.22880418260533,-4.15037113700274,2023-01-07,10:10:00
1851,-7.9271,112.6331,-144.10473382971875,-4.428069574525601,2023-01-07,10:15:00
1852,-7.9271,112.6331,-142.98215767033307,-4.713406129243884,2023-01-07,10:20:00
1853,-7.9271,112.6331,-141.86106167485457,-5.006261007512059,2023-01-07,10:25:00
1854,-7.9271,112.6331,-140.74142639926083,-5.306512238368511,2023-01-07,10:30:00
1855,-7.9271,112.6331,-139.62322816566788,-5.614035449047382,2023-01-07,10:35:00
1856,-7.9271,112.6331,-138.50643784580322,-5.928704274114334,2023-01-07,10:40:00
1857,-7.9271,112.6331,-137.3910220531528,-6.250390109537863,2023-01-07,10:45:00
1858,-7.9271,112.6331,-136.2769420905153,-6.57896248716781,2023-01-07,10:50:00
1859,-7.9271,112.6331,-135.1641544020592,-6.914289030617415,2023-01-07,10:55:00
1860,-7.9271,112.6331,-134.05261102728863,-7.256235391163768,2023-01-07,11:00:00
1861,-7.9271,112.6331,-132.94225856567348,-7.604665637119314,2023-01-07,11:05:00
1862,-7.9271,112.6331,-131.83303938991875,-7.959441953406269,2023-01-07,11:10:00
1863,-7.9271,112.6331,-130.72489046643386,-8.320425081883265,2023-01-07,11:15:00
1864,-7.9271,112.6331,-129.61774457166962,-8.687474000068848,2023-01-07,11:20:00
1865,-7.9271,112.6331,-128.51152912834627,-9.060446364897905,2023-01-07,11:25:00
1866,-7.9271,112.6331,-127.4061674204817,-9.439198171761756,2023-01-07,11:30:00
1867,-7.9271,112.6331,-126.30157758378878,-9.823584151395638,2023-01-07,11:35:00
1868,-7.9271,112.6331,-125.19767308621184,-10.21345766646468,2023-01-07,11:40:00
1869,-7.9271,112.6331,-124.09436320331292,-10.608670592036107,2023-01-07,11:45:00
1870,-7.9271,112.6331,-122.99155201919446,-11.009073718480936,2023-01-07,11:50:00
1871,-7.9271,112.6331,-121.88913964836664,-11.414516358384969,2023-01-07,11:55:00
1872,-7.9271,112.6331,-120.78702109035493,-11.824846802987851,2023-01-07,12:00:00
1873,-7.9271,112.6331,-119.6850874514472,-12.239911909819735,2023-01-07,12:05:00
1874,-7.9271,112.6331,-118.58322480315618,-12.659557560521518,2023-01-07,12:10:00
1875,-7.9271,112.6331,-117.48131540854264,-13.083628227997986,2023-01-07,12:15:00
1876,-7.9271,112.6331,-116.37923672521666,-13.511967379570317,2023-01-07,12:20:00
1877,-7.9271,112.6331,-115.27686189551538,-13.94441731367153,2023-01-07,12:25:00
1878,-7.9271,112.6331,-114.174060231926,-14.380818984091167,2023-01-07,12:30:00
1879,-7.9271,112.6331,-113.0706962268126,-14.82101240286703,2023-01-07,12:35:00
1880,-7.9271,112.6331,-111.96663078049548,-15.26483616375504,2023-01-07,12:40:00
1881,-7.9271,112.6331,-110.86172006495896,-15.712127900963893,2023-01-07,12:45:00
1882,-7.9271,112.6331,-109.75581675303629,-16.162723797078556,2023-01-07,12:50:00
1883,-7.9271,112.6331,-108.648768883463,-16.61645904076152,2023-01-07,12:55:00
1884,-7.9271,112.6331,-107.54042109729356,-17.07316731814787,2023-01-07,13:00:00
1885,-7.9271,112.6331,-106.43061364869985,-17.532681209248967,2023-01-07,13:05:00
1886,-7.9271,112.6331,-105.31918290414367,-17.994831973505214,2023-01-07,13:10:00
1887,-7.9271,112.6331,-104.2059618474562,-18.45944932475084,2023-01-07,13:15:00
1888,-7.9271,112.6331,-103.09077909195756,-18.92636182635172,2023-01-07,13:20:00
1889,-7.9271,112.6331,-101.97346013944151,-19.395396347571847,2023-01-07,13:25:00
1890,-7.9271,112.6331,-100.85382624741187,-19.866378517570983,2023-01-07,13:30:00
1891,-7.9271,112.6331,-99.7316956997541,-20.33913217061538,2023-01-07,13:35:00
1892,-7.9271,112.6331,-98.60688267799382,-20.81347979818678,2023-01-07,13:40:00
1893,-7.9271,112.6331,-97.47919854647036,-21.289241984584976,2023-01-07,13:45:00
1894,-7.9271,112.6331,-96.34845088586742,-21.766237791120105,2023-01-07,13:50:00
1895,-7.9271,112.6331,-95.21444403580618,-22.244284504459014,2023-01-07,13:55:00
1896,-7.9271,112.6331,-94.07697965386036,-22.723197379163143,2023-01-07,14:00:00
1897,-7.9271,112.6331,-92.93585576221996,-23.202790019121377,2023-01-07,14:05:00
1898,-7.9271,112.6331,-91.790868088502,-23.682873795160003,2023-01-07,14:10:00
1899,-7.9271,112.6331,-90.64180896980837,-24.16325829032004,2023-01-07,14:15:00
1900,-7.9271,112.6331,-89.48846872857649,-24.643750711600568,2023-01-07,14:20:00
1901,-7.9271,112.6331,-88.33063459162108,-25.124156334509216,2023-01-07,14:25:00
1902,-7.9271,112.6331,-87.16809210125389,-25.60427791333085,2023-01-07,14:30:00
1903,-7.9271,112.6331,-86.00062421407056,-26.08391605969488,2023-01-07,14:35:00
1904,-7.9271,112.6331,-84.82801196811053,-26.56286897551812,2023-01-07,14:40:00
1905,-7.9271,112.6331,-83.65003517955982,-27.040932188150048,2023-01-07,14:45:00
1906,-7.9271,112.6331,-82.46647157920965,-27.51789892956972,2023-01-07,14:50:00
1907,-7.9271,112.6331,-81.27709834160837,-27.99355955332786,2023-01-07,14:55:00
1908,-7.9271,112.6331,-80.08169110093962,-28.467701979169235,2023-01-07,15:00:00
1909,-7.9271,112.6331,-78.88002553482755,-28.94011111995329,2023-01-07,15:05:00
1910,-7.9271,112.6331,-77.67187642268713,-29.41056932814452,2023-01-07,15:10:00
1911,-7.9271,112.6331,-76.45701929520386,-29.87885583491856,2023-01-07,15:15:00
1912,-7.9271,112.6331,-75.2352296991666,-30.34474714061572,2023-01-07,15:20:00
1913,-7.9271,112.6331,-74.00628410418493,-30.808016779474205,2023-01-07,15:25:00
1914,-7.9271,112.6331,-72.76996085809671,-31.268435097388096,2023-01-07,15:30:00
1915,-7.9271,112.6331,-71.52603952480172,-31.725769655353407,2023-01-07,15:35:00
1916,-7.9271,112.6331,-70.27430273739694,-32.17978471530258,2023-01-07,15:40:00
1917,-7.9271,112.6331,-69.01453543058585,-32.63024171904542,2023-01-07,15:45:00
1918,-7.9271,112.6331,-67.74652678606047,-33.07689880208715,2023-01-07,15:50:00
1919,-7.9271,112.6331,-66.47006952558922,-33.51951128879011,2023-01-07,15:55:00
1920,-7.9271,112.6331,-65.1849619555914,-33.95783123936832,2023-01-07,16:00:00
1921,-7.9271,112.6331,-63.89100749594186,-34.39160790794674,2023-01-07,16:05:00
1922,-7.9271,112.6331,-62.58801595433532,-34.8205876189776,2023-01-07,16:10:00
1923,-7.9271,112.6331,-61.275804866550246,-35.24451367121468,2023-01-07,16:15:00
1924,-7.9271,112.6331,-59.95419911676311,-35.663126833253195,2023-01-07,16:20:00
1925,-7.9271,112.6331,-58.62303323544445,-36.07616500280623,2023-01-07,16:25:00
1926,-7.9271,112.6331,-57.2821509098668,-36.48336379159803,2023-01-07,16:30:00
1927,-7.9271,112.6331,-55.93140738169989,-36.88445624055541,2023-01-07,16:35:00
1928,-7.9271,112.6331,-54.57066900158174,-37.279173442633706,2023-01-07,16:40:00
1929,-7.9271,112.6331,-53.1998157176122,-37.66724432054862,2023-01-07,16:45:00
1930,-7.9271,112.6331,-51.81874085518832,-38.04839623861717,2023-01-07,16:50:00
1931,-7.9271,112.6331,-50.42735274629651,-38.42235510443943,2023-01-07,16:55:00
1932,-7.9271,112.6331,-49.025576392541616,-38.78884551952872,2023-01-07,17:00:00
1933,-7.9271,112.6331,-47.61335326955734,-39.147591454007085,2023-01-07,17:05:00
1934,-7.9271,112.6331,-46.19064394761436,-39.49831621188007,2023-01-07,17:10:00
1935,-7.9271,112.6331,-44.75742768753165,-39.84074320679131,2023-01-07,17:15:00
1936,-7.9271,112.6331,-43.31370507083607,-40.17459600837452,2023-01-07,17:20:00
1937,-7.9271,112.6331,-41.85949753732746,-40.4995991663282,2023-01-07,17:25:00
1938,-7.9271,112.6331,-40.39484997906996,-40.81547834131374,2023-01-07,17:30:00
1939,-7.9271,112.6331,-38.91983038187905,-41.12196113375866,2023-01-07,17:35:00
1940,-7.9271,112.6331,-37.43453134737095,-41.41877750052062,2023-01-07,17:40:00
1941,-7.9271,112.6331,-35.93907156872411,-41.70566022498073,2023-01-07,17:45:00
1942,-7.9271,112.6331,-34.4335952293221,-41.98234580363842,2023-01-07,17:50:00
1943,-7.9271,112.6331,-32.91827430359559,-42.24857477750028,2023-01-07,17:55:00
1944,-7.9271,112.6331,-31.39330752467582,-42.50409269288411,2023-01-07,18:00:00
1945,-7.9271,112.6331,-29.8589224760229,-42.74865050039252,2023-01-07,18:05:00
1946,-7.9271,112.6331,-28.315374286054784,-42.9820055315001,2023-01-07,18:10:00
1947,-7.9271,112.6331,-26.76294744369356,-43.20392195515631,2023-01-07,18:15:00
1948,-7.9271,112.6331,-25.201954375084867,-43.41417172731599,2023-01-07,18:20:00
1949,-7.9271,112.6331,-23.632735905129387,-43.61253522317863,2023-01-07,18:25:00
1950,-7.9271,112.6331,-22.055661551489237,-43.798801898900265,2023-01-07,18:30:00
1951,-7.9271,112.6331,-20.47112752716745,-43.97277120201623,2023-01-07,18:35:00
1952,-7.9271,112.6331,-18.879557710522725,-44.13425309015215,2023-01-07,18:40:00
1953,-7.9271,112.6331,-17.281401026899687,-44.28306891937516,2023-01-07,18:45:00
1954,-7.9271,112.6331,-15.67713203497135,-44.41905195066517,2023-01-07,18:50:00
1955,-7.9271,112.6331,-14.067247898580364,-44.54204816005217,2023-01-07,18:55:00
1956,-7.9271,112.6331,-12.452268594360527,-44.651916709304665,2023-01-07,19:00:00
1957,-7.9271,112.6331,-10.832733705140788,-44.7485306413851,2023-01-07,19:05:00
1958,-7.9271,112.6331,-9.209201187116411,-44.83177735255055,2023-01-07,19:10:00
1959,-7.9271,112.6331,-7.582245988616514,-44.90155904442291,2023-01-07,19:15:00
